Start,Duration,End,Type
2842828,8950,2851778,MARK
2851778,4450,2856228,SPACE
2856228,550,2856778,MARK
2856778,550,2857328,SPACE
2857328,550,2857878,MARK
2857878,550,2858428,SPACE
2858428,550,2858978,MARK
2858978,1650,2860628,SPACE
2860628,600,2861228,MARK
2861228,550,2861778,SPACE
2861778,550,2862328,MARK
2862328,500,2862828,SPACE
2862828,600,2863428,MARK
2863428,500,2863928,SPACE
2863928,600,2864528,MARK
2864528,550,2865078,SPACE
2865078,600,2865678,MARK
2865678,500,2866178,SPACE
2866178,600,2866778,MARK
2866778,1650,2868428,SPACE
2868428,550,2868978,MARK
2868978,1650,2870628,SPACE
2870628,600,2871228,MARK
2871228,500,2871728,SPACE
2871728,600,2872328,MARK
2872328,1600,2873928,SPACE
2873928,600,2874528,MARK
2874528,1650,2876178,SPACE
2876178,600,2876778,MARK
2876778,1650,2878428,SPACE
2878428,550,2878978,MARK
2878978,1650,2880628,SPACE
2880628,600,2881228,MARK
2881228,1650,2882878,SPACE
2882878,550,2883428,MARK
2883428,550,2883978,SPACE
2883978,550,2884528,MARK
2884528,1650,2886178,SPACE
2886178,600,2886778,MARK
2886778,1650,2888428,SPACE
2888428,550,2888978,MARK
2888978,500,2889478,SPACE
2889478,600,2890078,MARK
2890078,550,2890628,SPACE
2890628,550,2891178,MARK
2891178,550,2891728,SPACE
2891728,600,2892328,MARK
2892328,500,2892828,SPACE
2892828,600,2893428,MARK
2893428,500,2893928,SPACE
2893928,600,2894528,MARK
2894528,1600,2896128,SPACE
2896128,600,2896728,MARK
2896728,550,2897278,SPACE
2897278,600,2897878,MARK
2897878,500,2898378,SPACE
2898378,600,2898978,MARK
2898978,1600,2900578,SPACE
2900578,600,2901178,MARK
2901178,1650,2902828,SPACE
2902828,600,2903428,MARK
2903428,1600,2905028,SPACE
2905028,600,2905628,MARK
2905628,1650,2907278,SPACE
2907278,550,2907828,MARK
2907828,1650,2909478,SPACE
2909478,600,2910078,MARK
5239208,8950,5248158,MARK
5248158,4450,5252608,SPACE
5252608,550,5253158,MARK
5253158,550,5253708,SPACE
5253708,550,5254258,MARK
5254258,550,5254808,SPACE
5254808,550,5255358,MARK
5255358,1650,5257008,SPACE
5257008,600,5257608,MARK
5257608,550,5258158,SPACE
5258158,550,5258708,MARK
5258708,550,5259258,SPACE
5259258,550,5259808,MARK
5259808,550,5260358,SPACE
5260358,550,5260908,MARK
5260908,550,5261458,SPACE
5261458,550,5262008,MARK
5262008,550,5262558,SPACE
5262558,600,5263158,MARK
5263158,1650,5264808,SPACE
5264808,550,5265358,MARK
5265358,1650,5267008,SPACE
5267008,600,5267608,MARK
5267608,500,5268108,SPACE
5268108,600,5268708,MARK
5268708,1650,5270358,SPACE
5270358,550,5270908,MARK
5270908,1650,5272558,SPACE
5272558,600,5273158,MARK
5273158,1650,5274808,SPACE
5274808,550,5275358,MARK
5275358,1650,5277008,SPACE
5277008,600,5277608,MARK
5277608,1650,5279258,SPACE
5279258,550,5279808,MARK
5279808,1650,5281458,SPACE
5281458,550,5282008,MARK
5282008,1650,5283658,SPACE
5283658,600,5284258,MARK
5284258,1650,5285908,SPACE
5285908,550,5286458,MARK
5286458,550,5287008,SPACE
5287008,550,5287558,MARK
5287558,550,5288108,SPACE
5288108,600,5288708,MARK
5288708,500,5289208,SPACE
5289208,600,5289808,MARK
5289808,550,5290358,SPACE
5290358,550,5290908,MARK
5290908,550,5291458,SPACE
5291458,550,5292008,MARK
5292008,550,5292558,SPACE
5292558,550,5293108,MARK
5293108,550,5293658,SPACE
5293658,600,5294258,MARK
5294258,500,5294758,SPACE
5294758,600,5295358,MARK
5295358,1650,5297008,SPACE
5297008,550,5297558,MARK
5297558,1650,5299208,SPACE
5299208,600,5299808,MARK
5299808,1650,5301458,SPACE
5301458,550,5302008,MARK
5302008,1650,5303658,SPACE
5303658,550,5304208,MARK
5304208,1650,5305858,SPACE
5305858,600,5306458,MARK
7717464,8950,7726414,MARK
7726414,4450,7730864,SPACE
7730864,550,7731414,MARK
7731414,550,7731964,SPACE
7731964,550,7732514,MARK
7732514,550,7733064,SPACE
7733064,550,7733614,MARK
7733614,1650,7735264,SPACE
7735264,600,7735864,MARK
7735864,550,7736414,SPACE
7736414,550,7736964,MARK
7736964,550,7737514,SPACE
7737514,550,7738064,MARK
7738064,550,7738614,SPACE
7738614,550,7739164,MARK
7739164,550,7739714,SPACE
7739714,550,7740264,MARK
7740264,550,7740814,SPACE
7740814,600,7741414,MARK
7741414,1600,7743014,SPACE
7743014,600,7743614,MARK
7743614,1650,7745264,SPACE
7745264,600,7745864,MARK
7745864,500,7746364,SPACE
7746364,600,7746964,MARK
7746964,1650,7748614,SPACE
7748614,550,7749164,MARK
7749164,1650,7750814,SPACE
7750814,600,7751414,MARK
7751414,1650,7753064,SPACE
7753064,550,7753614,MARK
7753614,1650,7755264,SPACE
7755264,600,7755864,MARK
7755864,1600,7757464,SPACE
7757464,600,7758064,MARK
7758064,550,7758614,SPACE
7758614,550,7759164,MARK
7759164,500,7759664,SPACE
7759664,600,7760264,MARK
7760264,550,7760814,SPACE
7760814,550,7761364,MARK
7761364,550,7761914,SPACE
7761914,600,7762514,MARK
7762514,500,7763014,SPACE
7763014,600,7763614,MARK
7763614,550,7764164,SPACE
7764164,550,7764714,MARK
7764714,1650,7766364,SPACE
7766364,550,7766914,MARK
7766914,550,7767464,SPACE
7767464,600,7768064,MARK
7768064,1650,7769714,SPACE
7769714,550,7770264,MARK
7770264,1650,7771914,SPACE
7771914,550,7772464,MARK
7772464,1650,7774114,SPACE
7774114,600,7774714,MARK
7774714,1650,7776364,SPACE
7776364,550,7776914,MARK
7776914,1650,7778564,SPACE
7778564,600,7779164,MARK
7779164,1650,7780814,SPACE
7780814,550,7781364,MARK
7781364,550,7781914,SPACE
7781914,550,7782464,MARK
7782464,1650,7784114,SPACE
7784114,600,7784714,MARK
12238932,8950,12247882,MARK
12247882,4450,12252332,SPACE
12252332,550,12252882,MARK
12252882,500,12253382,SPACE
12253382,600,12253982,MARK
12253982,550,12254532,SPACE
12254532,550,12255082,MARK
12255082,1650,12256732,SPACE
12256732,600,12257332,MARK
12257332,550,12257882,SPACE
12257882,550,12258432,MARK
12258432,500,12258932,SPACE
12258932,600,12259532,MARK
12259532,550,12260082,SPACE
12260082,550,12260632,MARK
12260632,550,12261182,SPACE
12261182,600,12261782,MARK
12261782,500,12262282,SPACE
12262282,600,12262882,MARK
12262882,1600,12264482,SPACE
12264482,600,12265082,MARK
12265082,1650,12266732,SPACE
12266732,600,12267332,MARK
12267332,500,12267832,SPACE
12267832,600,12268432,MARK
12268432,1600,12270032,SPACE
12270032,600,12270632,MARK
12270632,1650,12272282,SPACE
12272282,600,12272882,MARK
12272882,1600,12274482,SPACE
12274482,600,12275082,MARK
12275082,1650,12276732,SPACE
12276732,600,12277332,MARK
12277332,1600,12278932,SPACE
12278932,600,12279532,MARK
12279532,1650,12281182,SPACE
12281182,550,12281732,MARK
12281732,550,12282282,SPACE
12282282,600,12282882,MARK
12282882,500,12283382,SPACE
12283382,600,12283982,MARK
12283982,500,12284482,SPACE
12284482,600,12285082,MARK
12285082,500,12285582,SPACE
12285582,600,12286182,MARK
12286182,550,12286732,SPACE
12286732,550,12287282,MARK
12287282,1650,12288932,SPACE
12288932,600,12289532,MARK
12289532,550,12290082,SPACE
12290082,550,12290632,MARK
12290632,500,12291132,SPACE
12291132,600,12291732,MARK
12291732,1650,12293382,SPACE
12293382,600,12293982,MARK
12293982,1600,12295582,SPACE
12295582,600,12296182,MARK
12296182,1650,12297832,SPACE
12297832,550,12298382,MARK
12298382,1650,12300032,SPACE
12300032,600,12300632,MARK
12300632,1600,12302232,SPACE
12302232,600,12302832,MARK
12302832,550,12303382,SPACE
12303382,550,12303932,MARK
12303932,1650,12305582,SPACE
12305582,600,12306182,MARK